Date,SPY_Close,SPY_Volume,AGG_Close,AGG_Volume,QQQ_Close,QQQ_Volume,VNQ_Close,VNQ_Volume,IWM_Close,IWM_Volume,VIG_Close,VIG_Volume,IEF_Close,IEF_Volume
2009-07-21,72.51058197021484,217718300,69.54109191894531,812700,33.41456604003906,130587600,17.701675415039062,2990100,42.776695251464844,40423000,30.400522232055664,319800,66.99178314208984,837700
2009-07-22,72.49539947509766,196068100,69.30477905273438,450600,33.69463348388672,113808600,17.724061965942383,1949300,43.1110725402832,47552200,30.297046661376953,211800,66.59561157226562,298300
2009-07-23,74.09628295898438,258795500,69.12925720214844,564500,34.43854522705078,160239300,18.42922019958496,2922400,44.473079681396484,64531400,30.7774600982666,263900,65.95000457763672,518100
2009-07-24,74.39976501464844,154003100,69.12925720214844,579900,34.17600631713867,109312300,18.557941436767578,1272500,44.7014274597168,31293500,30.947465896606445,124600,66.08940124511719,292400
2009-07-27,74.61979675292969,159259400,68.91996765136719,883400,34.43854522705078,94718600,18.826566696166992,2146100,44.92979431152344,32672800,31.03617286682129,248600,65.78125,326800
2009-07-28,74.27079772949219,186685200,69.04824829101562,674500,34.20225143432617,111564300,18.80978012084961,1451100,44.95425033569336,56192800,31.02877426147461,162100,65.9133071899414,299300
2009-07-29,74.08869934082031,194399300,69.16976165771484,451400,34.42981719970703,126538200,18.574724197387695,1187200,44.725921630859375,47421300,30.947465896606445,192900,65.95735168457031,265200
2009-07-30,74.8625717163086,225575400,69.25753784179688,1108700,34.63107681274414,108969900,19.24070930480957,1918200,45.50886535644531,67822300,31.228342056274414,248300,66.2214584350586,367400
2009-07-31,74.96880340576172,207358000,69.60865020751953,1058900,34.52605438232422,78208300,19.223920822143555,2208800,45.321266174316406,40477300,31.220951080322266,179100,66.88910675048828,631800
2009-08-03,76.20549774169922,175776900,69.46234130859375,716600,35.04241943359375,111722800,19.57090187072754,2541900,46.11236572265625,32392400,31.55354881286621,213300,66.1783447265625,453700
2009-08-04,76.40276336669922,176714600,69.25233459472656,629900,35.04241943359375,100690800,20.639833450317383,3454100,46.5772590637207,41223700,31.738338470458984,237200,65.98699951171875,552000
2009-08-05,76.18276977539062,184726400,69.19135284423828,608200,34.771114349365234,118093000,21.428937911987305,3965400,46.11236572265625,54105900,31.620084762573242,234100,65.6116943359375,393900
2009-08-06,75.7882308959961,193203800,69.22528076171875,564300,34.464820861816406,116937500,21.26663589477539,5953400,45.46809005737305,52403600,31.413116455078125,113100,65.6116943359375,311200
2009-08-07,76.78216552734375,220640900,68.81206512451172,1076900,34.90240478515625,107442100,22.453094482421875,5471300,46.56093215942383,49363300,31.812257766723633,189800,65.17759704589844,507200
2009-08-10,76.62281036376953,130898700,69.34709930419922,920700,34.65734100341797,87163200,21.971790313720703,4432000,46.64250183105469,44780600,31.74573516845703,208400,65.59698486328125,1487700
2009-08-11,75.6668472290039,157301000,69.59101867675781,741400,34.35979461669922,91922700,21.33379364013672,4275200,45.892181396484375,36077000,31.44269561767578,160100,66.05318450927734,327400
2009-08-12,76.47863006591797,219052400,69.55712127685547,672100,34.89363479614258,147240000,21.490493774414062,4619200,46.58539581298828,53618600,31.723567962646484,136200,65.8692626953125,624700
2009-08-13,77.06285858154297,176449500,69.73324584960938,523700,35.08619689941406,110107000,21.602426528930664,5339500,46.96873092651367,43539700,31.812257766723633,135300,66.38432312011719,614700
2009-08-14,76.47106170654297,199616100,69.85518646240234,453600,34.6836051940918,124480200,21.423336029052734,3538500,46.00635528564453,60224900,31.538785934448242,182100,66.59033966064453,695000
2009-08-17,74.58942413330078,237667500,70.14641571044922,631300,33.677127838134766,131797200,20.281652450561523,3385800,44.70960235595703,48853300,30.984418869018555,151000,67.04655456542969,572900
2009-08-18,75.1812515258789,173461500,69.9161605834961,442400,34.15848922729492,84496200,20.483123779296875,2379900,45.30496597290039,39358200,31.154434204101562,169800,66.81106567382812,514700
2009-08-19,75.84136199951172,192812800,70.05841064453125,486900,34.39480209350586,88036300,20.320831298828125,2693600,45.859554290771484,37740100,31.46485710144043,132100,67.0612564086914,495400
2009-08-20,76.62281036376953,174131300,70.17351531982422,596600,34.79736328125,81473500,21.132314682006836,5235500,46.357051849365234,40013900,31.730968475341797,208600,67.23786163330078,542900
2009-08-21,78.12509155273438,224605000,69.7671127319336,504900,35.26121139526367,114660200,21.686370849609375,5953400,47.425445556640625,38321700,32.203983306884766,237000,66.55358123779297,435100
2009-08-24,78.11747741699219,191279000,70.05162048339844,434400,35.22621536254883,109904900,21.61361312866211,5958400,47.40913772583008,33986500,32.122684478759766,369500,66.96560668945312,369100
2009-08-25,78.26924133300781,215310600,70.16673278808594,477400,35.33122253417969,92900400,21.854259490966797,3483900,47.613033294677734,30197300,32.22615432739258,450800,67.14222717285156,315800
2009-08-26,78.27677917480469,194620700,70.26838684082031,692400,35.26997756958008,96407500,21.921419143676758,2680900,47.71904373168945,34163900,32.255741119384766,318500,67.23053741455078,219600
2009-08-27,78.45132446289062,196230100,70.21415710449219,487300,35.35749053955078,121957800,22.134084701538086,2465000,47.645660400390625,45253800,32.292686462402344,179200,67.04655456542969,378700
2009-08-28,78.43611907958984,147024400,70.16673278808594,503600,35.392494201660156,114300900,22.329965591430664,3074500,47.34388732910156,39328800,32.15225601196289,148300,67.20108032226562,303500
2009-08-31,77.73812103271484,176051600,70.45800018310547,809600,35.0336799621582,96415300,21.977384567260742,2961300,46.6506462097168,35360500,31.974857330322266,457300,67.39974212646484,483700
2009-09-01,76.0234146118164,321276800,70.33705139160156,816200,34.377281188964844,162958900,20.802125930786133,4356400,45.606719970703125,77077500,31.427902221679688,349200,67.57460021972656,464500
2009-09-02,75.73507690429688,171805000,70.71080780029297,843200,34.351043701171875,92757200,20.382389068603516,3443600,45.378353118896484,43436100,31.383560180664062,208800,67.94355010986328,381900
2009-09-03,76.36482238769531,143572300,70.58168029785156,750900,34.57856369018555,76783100,20.790929794311523,1933100,45.884010314941406,43089000,31.620084762573242,122700,67.70002746582031,246400
2009-09-04,77.43461608886719,142687900,70.44579315185547,542300,35.322479248046875,74866600,21.031583786010742,1587900,46.52830505371094,37229900,31.930530548095703,244700,67.29421997070312,521400
2009-09-08,78.10231018066406,132909100,70.3438720703125,473500,35.65507507324219,71024400,21.764720916748047,2051900,47.0421257019043,41062500,32.15964126586914,129800,67.13925170898438,408700
2009-09-09,78.70171356201172,154612500,70.47976684570312,605800,35.96138381958008,99280800,22.19005584716797,2825800,47.849544525146484,37219700,32.35923385620117,183700,67.19832611083984,568400
2009-09-10,79.50597381591797,162902400,70.83992004394531,567200,36.302703857421875,99289100,22.52025032043457,2117300,48.44489669799805,39171200,32.61051940917969,156600,67.70002746582031,626900
2009-09-11,79.49076080322266,152360100,70.83309936523438,447500,36.33771514892578,93868400,22.48107147216797,2384000,48.461219787597656,31718400,32.595726013183594,148000,67.8992691040039,1319500
2009-09-14,79.87769317626953,149593800,70.73120880126953,375400,36.47772979736328,90435600,23.14705467224121,2229900,48.975032806396484,37896000,32.743568420410156,196600,67.50084686279297,477100
2009-09-15,80.2115249633789,196795900,70.62242126464844,471600,36.591514587402344,91594600,23.516427993774414,3555000,49.37466812133789,48814300,32.85443115234375,140800,67.36062622070312,710100
2009-09-16,81.42549133300781,206406300,70.67678833007812,594600,37.12537384033203,96888500,24.47341537475586,3659700,50.394126892089844,39404000,33.3200798034668,170000,67.30896759033203,743200
2009-09-17,81.30408477783203,229170900,71.00975799560547,468400,37.11660385131836,102169600,24.36708641052246,5152800,50.28810501098633,50596200,33.253570556640625,211000,67.64102172851562,846500
2009-09-18,81.35594177246094,153799100,70.83309936523438,470300,37.17882537841797,87444200,24.400659561157227,2874100,50.49198913574219,36822800,33.36443328857422,185100,67.27948760986328,910200
2009-09-21,81.15008544921875,151892000,70.77876281738281,433600,37.29269790649414,71351400,24.020109176635742,2423600,50.353336334228516,37511600,33.172245025634766,213600,67.2352066040039,617200
2009-09-22,81.62275695800781,143126700,70.73120880126953,567000,37.3627815246582,75638400,24.78122329711914,4488000,50.700782775878906,36266400,33.312686920166016,158600,67.41232299804688,438800
2009-09-23,80.94425201416016,225947400,70.90789031982422,616700,37.18757629394531,143924100,23.88578224182129,3291700,50.21845245361328,54838900,32.98748016357422,164800,67.55986785888672,794500
2009-09-24,80.05236053466797,228636800,70.99623107910156,459200,36.854671478271484,111016400,23.01373291015625,4804900,49.21294403076172,60639600,32.79505157470703,257300,67.7442855834961,501200
2009-09-25,79.62541198730469,204059000,71.20689392089844,512100,36.530548095703125,109216000,23.087203979492188,4635600,48.910465240478516,51804400,32.68359375,140900,68.0173568725586,454100
2009-09-28,81.05098724365234,118285800,71.20003509521484,610400,37.15251922607422,84478500,24.042339324951172,2644700,50.07948684692383,47925100,33.1293830871582,89900,68.13538360595703,514000
2009-09-29,80.80706787109375,133733900,71.16608428955078,937700,36.9860954284668,106686400,23.65237808227539,3198100,49.8587646484375,37453200,33.06251907348633,184900,68.10591125488281,276400
2009-09-30,80.49447631835938,254383000,71.29521942138672,818800,37.01237487792969,173102700,23.426300048828125,3905300,49.24564743041992,79344900,32.98079299926758,3009600,68.15752410888672,670900
2009-10-01,78.4971923828125,281840600,71.46016693115234,784700,35.917327880859375,140119100,22.375080108642578,9101300,47.77415084838867,62840600,32.326969146728516,192700,68.67034912109375,1762800
2009-10-02,78.13127136230469,224748800,71.32378387451172,683700,35.81218719482422,145286400,22.21684455871582,4742800,47.414451599121094,66448000,32.304691314697266,174000,68.64068603515625,936600
2009-10-05,79.2976303100586,149875000,71.37150573730469,666900,36.10129928588867,97054200,22.827224731445312,2928300,48.2646484375,48919600,32.698455810546875,128400,68.63329315185547,509100
2009-10-06,80.43350219726562,202491100,71.26925659179688,509000,36.74079132080078,124628000,22.765060424804688,3546900,49.16389083862305,52211000,33.09967041015625,174300,68.41128540039062,382300
2009-10-07,80.65460205078125,159200300,71.55558776855469,531500,36.84592056274414,93787600,22.748096466064453,3338500,49.18024826049805,35534000,33.196250915527344,139700,68.84788513183594,269500
2009-10-08,81.27205657958984,183305800,71.50789642333984,512000,37.00360870361328,107850400,23.183279037475586,3031900,49.629859924316406,48971800,33.38200759887695,165900,68.59629821777344,422200
2009-10-09,81.76758575439453,135008300,71.01020812988281,567500,37.2138671875,62828000,23.3810977935791,2673300,50.21026611328125,34597000,33.679195404052734,134100,67.9377670288086,543800
2009-10-12,82.08776092529297,118031000,71.17379760742188,417000,37.29269790649414,53221900,23.347190856933594,1933400,50.21845245361328,26895500,33.79807662963867,157600,68.1375503540039,464800
2009-10-13,81.92005920410156,157692700,71.35105895996094,380200,37.30146789550781,70939300,23.019384384155273,2546600,50.00589370727539,35459500,33.70891571044922,189400,68.29296875,489200
2009-10-14,83.3303451538086,191421600,71.1806411743164,491400,37.80955123901367,91004900,23.861482620239258,3152400,50.962379455566406,38634600,34.2215690612793,265600,67.82679748535156,523400
2009-10-15,83.63529968261719,173873600,71.07158660888672,727700,37.721961975097656,85772800,23.658031463623047,3492400,50.92967987060547,28632600,34.39987564086914,183900,67.60485076904297,826100
2009-10-16,83.01018524169922,192069400,71.06474304199219,458700,37.47666931152344,111859300,23.036333084106445,3071500,50.422828674316406,49031800,34.184410095214844,552200,67.91556549072266,765300
2009-10-19,83.6962661743164,159530400,71.2079086303711,455500,37.85335922241211,83512000,23.533693313598633,2579400,50.839744567871094,38229600,34.47418975830078,352500,68.01914978027344,487000
2009-10-20,83.25414276123047,180921100,71.37837982177734,473300,37.862117767333984,89847900,23.098493576049805,2128100,50.13670349121094,43952800,34.281002044677734,194400,68.17455291748047,640800
2009-10-21,82.50703430175781,225379300,71.33061981201172,460500,37.79202651977539,110397400,22.80462074279785,2481700,49.45818328857422,64591600,33.96152877807617,338800,68.01914978027344,406400
2009-10-22,83.34561920166016,238444000,71.22154998779297,518700,37.940956115722656,85871800,23.403697967529297,3386000,50.14488983154297,58421000,34.40730285644531,302000,67.81941223144531,421300
2009-10-23,82.3927001953125,240033200,71.13288879394531,677300,37.78327560424805,117020400,23.12676429748535,3243100,49.098506927490234,68826500,33.931793212890625,483000,67.48645782470703,424800
2009-10-26,81.50077819824219,242028200,70.94203186035156,470500,37.660621643066406,107068600,23.070249557495117,3607400,48.657047271728516,69899500,33.6197624206543,228100,67.10171508789062,762500
2009-10-27,81.12722778320312,253266300,71.22154998779297,420100,37.09119415283203,121438200,22.736797332763672,3593700,48.06028366088867,71958600,33.48601531982422,153200,67.6788101196289,669800
2009-10-28,79.5949478149414,248821400,71.32378387451172,651700,36.25898361206055,143553600,21.781661987304688,4654200,46.45800018310547,84951000,33.0179443359375,192200,67.88597869873047,684100
2009-10-29,81.30255889892578,198110600,71.1806411743164,590400,36.87220764160156,85207600,22.776355743408203,3309800,47.34088134765625,73615700,33.58259963989258,192500,67.56037139892578,351200
2009-10-30,78.94696044921875,325608100,71.45333099365234,515200,35.882266998291016,162796500,22.3807430267334,4424100,46.04925537109375,116215600,32.83961486816406,252400,68.06355285644531,600100
