Date,CPIAUCSL,CSUSHPINSA,CPIAUCSL_PC1,CPILFESL_PC1,GDP,GDPC1
2008-08-29,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-02,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-03,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-04,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-05,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-08,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-09,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-10,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-11,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-12,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-15,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-16,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-17,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-18,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-19,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-22,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-23,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-24,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-25,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-26,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-29,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-09-30,218.69,164.27599999999998,5.30802,2.49812,14898.999,16854.295
2008-10-01,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-02,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-03,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-06,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-07,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-08,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-09,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-10,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-13,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-14,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-15,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-16,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-17,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-20,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-21,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-22,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-23,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-24,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-27,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-28,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-29,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-30,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-10-31,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-03,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-04,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-05,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-06,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-07,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-10,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-11,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-12,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-13,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-14,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-17,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-18,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-19,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-20,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-21,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-24,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-25,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-26,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-11-28,216.995,159.162,3.73106,2.22136,14608.209,16485.35
2008-12-01,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-02,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-03,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-04,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-05,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-08,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-09,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-10,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-11,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-12,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-15,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-16,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-17,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-18,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-19,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-22,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-23,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-24,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-26,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-29,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-30,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2008-12-31,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-02,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-05,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-06,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-07,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-08,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-09,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-12,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-13,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-14,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-15,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-16,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-20,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-21,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-22,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-23,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-26,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-27,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-28,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-29,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-01-30,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-02,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-03,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-04,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-05,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-06,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-09,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-10,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-11,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-12,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-13,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-17,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-18,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-19,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-20,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-23,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-24,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-25,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-26,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-02-27,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-02,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-03,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-04,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-05,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-06,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-09,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-10,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-11,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-12,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-13,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-16,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-17,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-18,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-19,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-20,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-23,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-24,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-25,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-26,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-27,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-30,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-03-31,211.398,152.54399999999998,-0.02223,1.76246,14608.209,16485.35
2009-04-01,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-02,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-03,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-06,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-07,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-08,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-09,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-13,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-14,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-15,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-16,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-17,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-20,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-21,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-22,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-23,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-24,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-27,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-28,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-29,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-04-30,212.709,146.941,-0.57632,1.93233,14381.236,16269.145
2009-05-01,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-04,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-05,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-06,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-07,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-08,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-11,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-12,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-13,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-14,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-15,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-18,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-19,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-20,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-21,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-22,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-26,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-27,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-28,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-05-29,213.022,148.168,-1.01576,1.84613,14381.236,16269.145
2009-06-01,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-02,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-03,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-04,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-05,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-08,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-09,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-10,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-11,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-12,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-15,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-16,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-17,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-18,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-19,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-22,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-23,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-24,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-25,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-26,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-29,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-06-30,214.79,149.795,-1.22917,1.71197,14381.236,16269.145
2009-07-01,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-02,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-06,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-07,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-08,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-09,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-10,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-13,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-14,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-15,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-16,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-17,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-20,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-21,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-22,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-23,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-24,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-27,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-28,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-29,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-30,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-07-31,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-03,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-04,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-05,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-06,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-07,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-10,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-11,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-12,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-13,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-14,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-17,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-18,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-19,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-20,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-21,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-24,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-25,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-26,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-27,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-28,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-08-31,214.726,150.747,-1.95876,1.5271,14448.882,16326.281
2009-09-01,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-02,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-03,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-04,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-08,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-09,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-10,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-11,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-14,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-15,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-16,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-17,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-18,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-21,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-22,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-23,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-24,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-25,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-28,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-29,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-09-30,215.861,149.627,-1.37794,1.47984,14448.882,16326.281
2009-10-01,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-02,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-05,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-06,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-07,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-08,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-09,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-12,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-13,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-14,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-15,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-16,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-19,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-20,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-21,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-22,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
2009-10-23,216.509,148.585,-0.22397,1.71273,14651.249,16502.754
